0 1 0.118825 0.290534
0 1 0.179085 0.345754
0 1 0.162847 0.332327
0 1 0.256012 0.399225
0 1 0.230542 0.397327
0 1 0.242599 0.391525
0 1 0.153268 0.333265
0 0.996078 0.141612 0.311344
0 1 0.222079 0.390023
0 1 0.0581631 0.203076
0 1 0.0998706 0.276525
0 1 0.252077 0.406473
0 1 0.177049 0.341876
0 1 0.079759 0.239478
0 1 0.0931713 0.246992
0 1 0.193661 0.353091
0 1 0.25303 0.400073
0 1 0.134205 0.295554
0 1 0.192967 0.35842
0 0.996078 0.107911 0.286783
0 1 0.224952 0.375938
0 1 0.209246 0.371528
0 1 0.100742 0.268007
0 1 0.134981 0.285366
0 1 0.112289 0.290972
0 1 0.154459 0.326675
0 1 0.141993 0.312186
0 1 0.205154 0.365795
0 1 0.110519 0.285592
0 1 0.140741 0.327299
0 1 0.0791122 0.245401
0 1 0.161118 0.326295
0 0.996078 0.137309 0.302064
0 1 0.228064 0.380546
0 1 0.154133 0.321125
0 1 0.255263 0.394094
0 1 0.251947 0.397636
0 0.996078 0.180549 0.361156
0 1 0.203152 0.367321
0 1 0.102424 0.270935
0 1 0.184702 0.347632
0 1 0.139713 0.315864
0 1 0.19264 0.356972
0 1 0.245629 0.394966
0 1 0.15226 0.324157
0 1 0.160035 0.337747
0 1 0.137017 0.313394
0 1 0.151763 0.326938
0 1 0.20687 0.361067
0 1 0.0800722 0.246176
0 1 0.117681 0.275574
0 1 0.0993124 0.261895
0 1 0.184389 0.357365
0 1 0.201886 0.368522
0 1 0.191891 0.364705
0 1 0.109647 0.292014
0 1 0.246766 0.393918
0 1 0.23396 0.384812
0 1 0.134954 0.289295
0 1 0.20512 0.363333
0 1 0.263862 0.393285
0 1 0.272059 0.402678
0 1 0.0678105 0.22132
0 1 0.141428 0.325715
0 1 0.153139 0.325729
0 1 0.144587 0.331704
0 1 0.120718 0.280812
0 1 0.189931 0.353872
0 1 0.238419 0.395794
0 1 0.158708 0.333693
0 0.996078 0.224183 0.377045
0 1 0.110437 0.282047
0 0.996078 0.199387 0.365071
0 1 0.184191 0.365418
0 0.996078 0.149918 0.308404
0 0.996078 0.170445 0.335497
0 1 0.287643 0.419148
0 1 0.13895 0.312665
0 1 0.194145 0.348721
0 1 0.204534 0.373462
0 0.996078 0.163092 0.339027
0 1 0.0866558 0.255109
0 1 0.314937 0.435707
0 0.996078 0.154636 0.324353
0 1 0.202308 0.354549
0 1 0.11666 0.297452
0 1 0.138494 0.299359
0 1 0.245731 0.405648
0 1 0.217382 0.383158
0 1 0.170357 0.346193
0 1 0.153996 0.324358
0 1 0.244581 0.40382
0 1 0.1314 0.299116
0 1 0.0701729 0.22956
0 1 0.157217 0.325017
0 1 0.205535 0.368389
0 1 0.260573 0.404386
0 1 0.0871868 0.258149
0 1 0.168423 0.353594
0 1 0.266394 0.404446
0 1 0.142245 0.307615
0 1 0.213283 0.373284
0 1 0.128397 0.29882
0 1 0.217722 0.376674
0 0.996078 0.127254 0.299704
0 1 0.194295 0.365133
0 1 0.148339 0.321729
0 0.996078 0.250817 0.398384
0 1 0.126151 0.290188
0 1 0.228139 0.386535
0 1 0.163174 0.342075
0 1 0.161431 0.331715
0 1 0.177553 0.343293
0 0.996078 0.163691 0.35085
0 1 0.164999 0.333398
0 1 0.164209 0.322743
0 1 0.215707 0.362698
0 1 0.26265 0.415134
0 1 0.111969 0.29221
0 1 0.0874592 0.251953
0 1 0.0734545 0.225827
0 1 0.12451 0.293717
0 0.996078 0.160267 0.32592
0 1 0.204984 0.370223
0 1 0.18671 0.348442
0 1 0.193981 0.353322
0 1 0.204337 0.36418
0 1 0.195942 0.35936
0 1 0.0887731 0.258783
0 1 0.183987 0.352538
0 1 0.209783 0.367542
0 1 0.200116 0.370913
0 1 0.133953 0.305309
0 1 0.215094 0.373678
0 1 0.144826 0.30872
0 1 0.229398 0.375467
0 1 0.175443 0.339691
0 1 0.165373 0.337508
0 1 0.143587 0.302596
0 1 0.0727737 0.23214
0 1 0.151205 0.3258
0 1 0.172569 0.349979
0 1 0.220037 0.386028
0 1 0.207904 0.36477
0 0.996078 0.188596 0.361017
0 1 0.278711 0.416709
0 1 0.188957 0.359037
0 0.996078 0.286554 0.419664
0 1 0.294587 0.418797
0 1 0.140162 0.308397
0 1 0.130705 0.303532
0 1 0.234157 0.390226
0 1 0.120561 0.290747
0 1 0.141885 0.307793
0 1 0.226757 0.388699
0 1 0.281958 0.415228
0 1 0.186588 0.35696
0 1 0.163875 0.327248
0 1 0.164767 0.334696
0 1 0.101477 0.25456
0 1 0.112241 0.275818
0 0.996078 0.227376 0.376805
0 1 0.164726 0.333111
0 1 0.091939 0.26275
0 1 0.210471 0.368023
0 0.996078 0.141612 0.315954
0 0.996078 0.171153 0.344173
0 0.996078 0.0956359 0.256302
0 1 0.217872 0.382234
0 1 0.199959 0.36988
0 1 0.235233 0.39278
0 1 0.184538 0.364105
0 1 0.185342 0.352919
0 1 0.101688 0.275891
0 1 0.238113 0.392927
0 1 0.17822 0.341834
0 1 0.128717 0.296362
0 1 0.216299 0.364345
0 0.996078 0.287595 0.419962
0 1 0.0869826 0.256168
0 1 0.240176 0.391535
0 1 0.205542 0.370198
0 1 0.168886 0.323149
0 1 0.080113 0.244744
0 1 0.188501 0.352705
0 1 0.124762 0.28632
0 1 0.230229 0.387098
0 1 0.153425 0.318052
0 1 0.240217 0.398529
0 1 0.156209 0.320935
0 1 0.15066 0.33591
0 1 0.103465 0.280144
0 1 0.202029 0.368354
0 1 0.114808 0.28324
0 1 0.164781 0.343196
0 1 0.110056 0.26962
0 1 0.203683 0.362396
0 1 0.209041 0.368481
0 1 0.193267 0.360717
0 1 0.106815 0.275296
0 1 0.0920684 0.264539
0 1 0.300701 0.42412
0 1 0.190434 0.358288
0 1 0.235709 0.388884
0 1 0.154929 0.341773
0 1 0.168804 0.335544
0 1 0.09439 0.266939
0 0.996078 0.165005 0.337614
0 1 0.264393 0.40779
0 1 0.211111 0.365748
0 1 0.264937 0.402478
0 1 0.140196 0.321051
0 1 0.154766 0.321464
0 1 0.195663 0.357862
0 1 0.261846 0.404283
0 0.996078 0.128779 0.299762
0 1 0.152104 0.328605
0 1 0.131699 0.301612
0 0.996078 0.206434 0.367318
0 1 0.144465 0.31165
0 1 0.181168 0.35509
0 1 0.173775 0.337087
0 1 0.166122 0.327215
0 1 0.18543 0.351916
0 0.996078 0.165523 0.323102
0 1 0.0766476 0.224741
0 0.996078 0.222774 0.37555
0 1 0.0615605 0.210127
0 1 0.204146 0.367681
0 1 0.178459 0.350009
0 1 0.12596 0.306544
0 1 0.190142 0.352495
0 0.996078 0.172045 0.336623
0 1 0.162282 0.336509
0 1 0.205685 0.375447
0 1 0.211601 0.370735
0 1 0.289168 0.430137
0 1 0.226757 0.376107
0 1 0.121487 0.301563
0 1 0.201191 0.367262
0 1 0.120922 0.290786
0 1 0.196371 0.364983
0 1 0.183109 0.345657
0 1 0.215094 0.381052
0 1 0.0998162 0.247451
0 1 0.17997 0.329722
0 1 0.152778 0.32095
0 1 0.159028 0.333508
0 1 0.276416 0.417015
0 1 0.147256 0.311755
0 1 0.113235 0.268477
0 1 0.25062 0.393109
0 1 0.0666803 0.22354
0 0.996078 0.134961 0.302285
0 0.996078 0.16796 0.338587
0 1 0.220432 0.375454
0 1 0.118457 0.277485
0 1 0.21988 0.378129
0 0.996078 0.100259 0.277234
0 1 0.241939 0.387286
0 0.996078 0.0631468 0.212298
0 1 0.204337 0.371137
0 1 0.120098 0.288552
0 0.996078 0.245997 0.394833
0 1 0.304316 0.424847
0 1 0.085226 0.251623
0 0.996078 0.122161 0.290063
0 1 0.135539 0.309765
0 0.996078 0.141469 0.306499
0 1 0.1186 0.298358
0 1 0.232659 0.389831
0 1 0.100082 0.27498
0 1 0.203248 0.366591
0 1 0.199639 0.365863
0 1 0.193736 0.351897
0 1 0.166987 0.334357
0 1 0.344928 0.442874
0 1 0.0948461 0.267739
0 1 0.254909 0.40535
0 1 0.105556 0.28425
0 1 0.142674 0.313142
0 1 0.140925 0.302751
0 1 0.240101 0.388233
0 1 0.102342 0.276875
0 1 0.155099 0.329476
0 1 0.137868 0.313495
0 1 0.114631 0.270188
0 1 0.126879 0.309137
0 1 0.209627 0.365567
0 0.996078 0.191565 0.348001
0 1 0.31041 0.431603
0 1 0.0870643 0.258048
0 1 0.100763 0.278461
0 1 0.0574483 0.205385
0 1 0.115945 0.282371
0 1 0.284389 0.43042
0 1 0.230283 0.389266
0 1 0.255317 0.405389
0 1 0.151062 0.310978
0 1 0.210124 0.36771
0 1 0.139937 0.317236
0 1 0.137582 0.304284
0 0.996078 0.138617 0.31112
0 1 0.27901 0.414053
0 1 0.151287 0.317629
0 1 0.216476 0.372812
0 1 0.194145 0.361737
0 1 0.053765 0.197
0 1 0.248965 0.389606
0 1 0.282918 0.422767
0 1 0.142885 0.319321
0 1 0.139297 0.313573
0 1 0.191496 0.353379
0 1 0.160723 0.330601
0 1 0.233265 0.386698
0 1 0.0635349 0.219454
0 1 0.238344 0.402677
0 1 0.177254 0.340178
0 1 0.194097 0.363206
0 1 0.146875 0.317263
0 1 0.243335 0.399154
0 1 0.339297 0.441275
0 1 0.208429 0.370743
0 1 0.227492 0.376102
0 1 0.201511 0.374402
0 1 0.288753 0.414463
0 1 0.338773 0.440943
0 1 0.187731 0.350472
0 1 0.171337 0.345493
0 1 0.183109 0.344339
0 1 0.110029 0.285198
0 1 0.239597 0.388694
0 1 0.138072 0.316498
0 0.996078 0.169846 0.336092
0 0.996078 0.164951 0.340977
0 1 0.0905773 0.242837
0 1 0.17165 0.337199
0 1 0.207142 0.372321
0 1 0.19646 0.356671
0 1 0.198829 0.371159
0 1 0.0986383 0.267824
0 1 0.25787 0.404425
0 1 0.262126 0.402724
0 1 0.173611 0.340294
0 1 0.160063 0.328168
0 1 0.141585 0.315575
0 1 0.266633 0.398543
0 1 0.349244 0.439878
0 1 0.199687 0.375369
0 1 0.100606 0.265895
0 1 0.174265 0.333707
0 0.996078 0.0895629 0.26196
0 1 0.247672 0.40271
0 1 0.189638 0.358084
0 1 0.235396 0.387898
0 1 0.136479 0.309594
0 1 0.140019 0.293986
0 1 0.156264 0.326996
0 0.996078 0.165428 0.335371
0 0.996078 0.115237 0.287101
0 1 0.216885 0.375267
0 1 0.18816 0.352454
0 1 0.0946147 0.252019
0 1 0.248754 0.401001
0 1 0.0727533 0.206279
0 0.996078 0.194138 0.360031
0 0.996078 0.200259 0.372558
0 1 0.338903 0.437612
0 1 0.173958 0.345977
0 1 0.116149 0.282942
0 1 0.189624 0.361647
0 1 0.200763 0.366121
0 1 0.292879 0.42436
0 1 0.268566 0.412795
0 0.996078 0.199101 0.360597
0 1 0.111036 0.291564
0 1 0.224483 0.379269
0 1 0.254235 0.403144
0 1 0.157441 0.322329
0 1 0.194778 0.35971
0 1 0.0849605 0.253237
0 1 0.100048 0.272925
0 1 0.182898 0.347118
0 1 0.184579 0.353134
0 0.996078 0.154956 0.334014
0 1 0.205059 0.366625
0 1 0.14343 0.31628
0 1 0.216912 0.362129
0 0.996078 0.226219 0.382314
0 1 0.212221 0.37287
0 1 0.121718 0.305061
0 1 0.229493 0.383626
0 1 0.115421 0.283065
0 0.996078 0.16521 0.340652
0 1 0.0982775 0.271658
0 1 0.192926 0.363647
0 1 0.254037 0.400797
0 1 0.273904 0.407563
0 1 0.173931 0.341997
0 1 0.0994213 0.264485
0 1 0.165897 0.327097
0 1 0.132972 0.301719
0 1 0.115904 0.290197
0 1 0.20064 0.363205
0 1 0.2346 0.381503
0 1 0.283143 0.414356
0 0.996078 0.104568 0.273523
0 1 0.184368 0.355163
0 1 0.184103 0.346515
0 1 0.292504 0.422728
0 1 0.221752 0.36502
0 1 0.115999 0.282062
0 1 0.198223 0.362377
0 1 0.161268 0.330072
0 1 0.281175 0.415854
0 1 0.135791 0.312896
0 1 0.20495 0.368214
0 1 0.242429 0.397856
0 1 0.183667 0.347471
0 1 0.249564 0.402315
0 0.996078 0.193164 0.362404
0 1 0.138937 0.311443
0 1 0.183715 0.354757
0 1 0.342395 0.442551
0 1 0.143396 0.31709
0 1 0.236499 0.388713
0 1 0.160212 0.31985
0 1 0.226716 0.387613
0 1 0.181958 0.343035
0 1 0.0993396 0.27236
0 1 0.165714 0.332989
0 1 0.274203 0.413821
0 1 0.140816 0.314222
0 1 0.166959 0.340329
0 1 0.14505 0.32182
0 1 0.109327 0.289901
0 1 0.321405 0.435948
0 1 0.240714 0.390999
0 1 0.231005 0.394104
0 1 0.26058 0.406242
0 1 0.247774 0.403381
0 1 0.166524 0.333528
0 1 0.193301 0.364177
0 1 0.172958 0.342143
0 1 0.19584 0.361678
0 1 0.146929 0.313157
0 1 0.165019 0.338082
0 1 0.147311 0.31885
0 1 0.162384 0.319582
0 1 0.256175 0.410177
0 1 0.220016 0.375514
0 1 0.175783 0.354207
0 1 0.134906 0.308664
0 1 0.19776 0.359699
0 1 0.154412 0.315884
0 0.996078 0.0775123 0.244441
0 1 0.110158 0.289511
0 1 0.195118 0.361343
0 1 0.201974 0.369112
0 1 0.134933 0.308033
0 1 0.214188 0.367994
0 1 0.189583 0.358236
0 1 0.154568 0.332251
0 1 0.200218 0.368159
0 1 0.165366 0.341433
0 1 0.171398 0.326808
0 1 0.137977 0.303309
0 1 0.171603 0.340531
0 1 0.176103 0.348259
0 1 0.214481 0.377371
0 0.996078 0.172386 0.33064
0 1 0.183612 0.351047
0 0.996078 0.234007 0.389035
0 1 0.189672 0.350672
0 1 0.143879 0.310708
0 1 0.136737 0.312953
0 1 0.192633 0.363407
0 1 0.141136 0.314706
0 1 0.271657 0.402158
0 1 0.127349 0.294935
0 1 0.187269 0.360873
0 1 0.13556 0.297794
0 1 0.302437 0.423909
0 1 0.316367 0.42694
0 1 0.195738 0.349362
0 1 0.253711 0.396358
0 1 0.179228 0.352897
0 1 0.0937228 0.248225
0 1 0.191142 0.348299
0 1 0.11457 0.275454
0 1 0.188031 0.35366
0 0.996078 0.115816 0.280856
0 1 0.171575 0.336093
0 1 0.166442 0.342564
0 1 0.14454 0.330619
0 1 0.140502 0.298018
0 1 0.199932 0.358236
0 1 0.208817 0.37085
0 0.996078 0.193199 0.365308
0 1 0.192851 0.372515
0 1 0.169152 0.345504
0 1 0.205072 0.366535
0 1 0.162282 0.336218
0 1 0.117613 0.283427
0 1 0.117096 0.285597
0 1 0.145241 0.327562
0 1 0.192184 0.356444
0 1 0.109852 0.289481
0 1 0.125953 0.296276
0 1 0.163453 0.334984
0 1 0.19582 0.359339
0 1 0.0578704 0.203663
0 0.996078 0.199421 0.367475
0 1 0.276423 0.411101
0 1 0.159579 0.325711
0 1 0.15625 0.325006
0 1 0.249203 0.396673
0 1 0.129861 0.301867
0 1 0.261676 0.402565
0 0.996078 0.144349 0.316609
0 1 0.157884 0.317091
0 1 0.105821 0.257439
0 1 0.158483 0.325746
0 0.996078 0.121616 0.274966
0 0.996078 0.178908 0.340145
0 1 0.170588 0.345297
0 1 0.151586 0.325042
0 1 0.135498 0.302055
0 1 0.0627519 0.215584
0 1 0.115148 0.279555
0 1 0.0987881 0.271411
0 1 0.17374 0.352754
0 1 0.253241 0.408368
0 1 0.194261 0.355247
0 1 0.270207 0.413598
0 0.996078 0.142613 0.305666
0 1 0.216993 0.379709
0 1 0.113474 0.282394
0 1 0.285689 0.417111
0 1 0.168954 0.353448
0 1 0.147535 0.317171
0 1 0.110873 0.267645
0 1 0.28283 0.414277
0 1 0.150497 0.323441
0 1 0.216769 0.376142
0 1 0.171684 0.344515
0 1 0.137085 0.299961
0 1 0.110519 0.277107
0 1 0.146167 0.317902
0 0.996078 0.151784 0.312255
0 1 0.249986 0.398327
0 0.996078 0.21604 0.37673
0 1 0.121882 0.289059
0 1 0.215816 0.373023
0 1 0.107053 0.28587
0 0.996078 0.139406 0.309167
0 1 0.142089 0.310394
0 1 0.129167 0.300311
0 1 0.298223 0.425684
0 1 0.13765 0.302196
0 1 0.195255 0.354117
0 1 0.124299 0.293888
0 1 0.176287 0.358148
0 1 0.146929 0.326767
0 1 0.270847 0.406312
0 0.996078 0.162711 0.335985
0 1 0.201552 0.361016
0 1 0.28688 0.417168
0 1 0.142429 0.322813
0 1 0.141129 0.329973
0 1 0.317422 0.437578
0 1 0.153472 0.32638
0 1 0.201675 0.36597
0 1 0.203493 0.361421
0 1 0.195745 0.360877
0 1 0.103813 0.286107
0 1 0.236615 0.390867
0 0.996078 0.154269 0.326153
0 1 0.0911901 0.265539
0 1 0.0708878 0.230122
0 1 0.173448 0.347465
0 1 0.237316 0.397976
0 1 0.165135 0.331524
0 1 0.148203 0.320717
0 0.996078 0.185757 0.351123
0 0.996078 0.112895 0.274871
0 1 0.110151 0.284624
0 1 0.173618 0.349688
0 1 0.164257 0.329047
0 1 0.156059 0.331691
0 1 0.225824 0.386432
0 1 0.137214 0.31157
0 1 0.16717 0.32849
0 1 0.204902 0.375718
0 1 0.15162 0.323539
0 1 0.354357 0.442597
0 0.996078 0.166673 0.340202
0 1 0.296637 0.424157
0 0.996078 0.194315 0.362398
0 0.996078 0.15514 0.330811
0 1 0.200027 0.36599
0 1 0.0997209 0.27801
0 1 0.205086 0.378497
0 1 0.218811 0.376439
0 1 0.142776 0.324946
0 1 0.179657 0.345762
0 1 0.241285 0.394802
0 1 0.183115 0.355427
0 1 0.115843 0.275507
0 1 0.203486 0.372094
0 1 0.295663 0.433386
0 0.996078 0.15192 0.324281
0 1 0.141619 0.300645
0 1 0.141673 0.311651
0 1 0.14998 0.324525
0 1 0.177832 0.346281
0 1 0.14552 0.315686
0 1 0.172781 0.338116
0 1 0.179732 0.34062
0 1 0.155297 0.330252
0 0.996078 0.403499 0.459236
0 1 0.162684 0.329691
0 0.996078 0.0711193 0.228952
0 1 0.140802 0.309975
0 1 0.224169 0.383733
0 0.996078 0.336023 0.438855
0 1 0.200048 0.36727
0 1 0.0757761 0.238729
0 1 0.274843 0.411363
0 1 0.179194 0.345333
0 1 0.129296 0.297632
0 1 0.191217 0.35562
0 1 0.148754 0.312602
0 1 0.225878 0.383463
0 1 0.0874387 0.25943
0 1 0.103819 0.281141
0 1 0.150531 0.321551
0 1 0.169084 0.342227
0 1 0.144227 0.310616
0 1 0.115332 0.293812
0 1 0.333286 0.439127
0 1 0.11186 0.28961
0 0.996078 0.116571 0.288177
0 1 0.100068 0.275318
0 1 0.160308 0.336562
0 1 0.133871 0.307164
0 1 0.203711 0.359575
0 1 0.305876 0.429283
0 1 0.138324 0.307895
0 1 0.190843 0.363502
0 1 0.215128 0.366377
0 1 0.201947 0.375852
0 0.996078 0.162793 0.329772
0 1 0.371099 0.451636
0 1 0.164297 0.348005
0 1 0.183926 0.347606
0 1 0.0830202 0.217362
0 1 0.252002 0.402694
0 1 0.21346 0.369092
0 1 0.212834 0.377223
0 0.996078 0.135335 0.308471
0 1 0.119894 0.297403
0 1 0.183837 0.343865
0 1 0.260614 0.410272
0 0.996078 0.224237 0.37975
0 1 0.177546 0.33593
0 1 0.290611 0.422729
0 1 0.188446 0.346125
0 1 0.158115 0.33424
0 1 0.15819 0.328694
0 0.996078 0.217763 0.37488
0 1 0.170541 0.341808
0 1 0.112078 0.282208
0 1 0.232625 0.384688
0 1 0.124081 0.295912
0 1 0.203105 0.368675
0 1 0.140965 0.306623
0 1 0.0953772 0.2623
0 1 0.24665 0.395111
0 0.996078 0.137922 0.319355
0 1 0.153438 0.32596
0 1 0.140414 0.3103
0 1 0.119853 0.289957
0 1 0.122379 0.29749
0 1 0.224258 0.378926
0 0.996078 0.187895 0.351138
0 1 0.112929 0.294069
0 1 0.135383 0.30354
0 1 0.121106 0.265353
0 1 0.222889 0.395327
0 0.996078 0.117463 0.278811
0 1 0.187023 0.353592
0 1 0.106577 0.282027
0 1 0.123305 0.283056
0 1 0.131087 0.307132
0 1 0.125824 0.298245
0 1 0.356536 0.449164
0 1 0.262064 0.414481
0 1 0.206645 0.370308
0 1 0.155848 0.324507
0 1 0.149932 0.313123
0 1 0.0635008 0.216836
0 1 0.15015 0.314094
0 1 0.161261 0.3289
0 1 0.165176 0.326925
0 1 0.203554 0.363743
0 1 0.0854371 0.252875
0 1 0.118627 0.30575
0 0.996078 0.180882 0.34494
0 1 0.20719 0.361487
0 1 0.170391 0.34609
0 1 0.208075 0.371053
0 1 0.0810321 0.246816
0 0.996078 0.25418 0.400041
0 1 0.265795 0.404136
0 1 0.241108 0.394477
0 1 0.219329 0.37946
0 1 0.234321 0.388279
0 1 0.158932 0.339998
0 1 0.0984545 0.261566
0 1 0.341728 0.442416
0 1 0.217075 0.377905
0 1 0.16026 0.33918
0 1 0.305059 0.425976
0 1 0.126879 0.286538
0 1 0.244587 0.399179
0 1 0.124694 0.308413
0 1 0.283367 0.418782
0 1 0.227179 0.388805
0 1 0.140019 0.306578
0 1 0.0701253 0.226223
0 1 0.138004 0.314979
0 1 0.196453 0.370776
0 0.996078 0.200551 0.36679
0 1 0.165741 0.342779
0 0.996078 0.225014 0.386732
0 1 0.252676 0.394113
0 1 0.142232 0.31093
0 1 0.192116 0.359355
0 1 0.138732 0.302703
0 1 0.135246 0.301418
0 1 0.0880379 0.249136
0 1 0.27406 0.413509
0 1 0.0882693 0.244985
0 1 0.24087 0.395236
0 1 0.200163 0.363443
0 1 0.221786 0.376601
0 1 0.231604 0.387035
0 1 0.137432 0.305085
0 1 0.155147 0.329898
0 1 0.121249 0.283251
0 1 0.189638 0.351911
0 1 0.163957 0.329434
0 1 0.155739 0.316465
0 0.996078 0.173026 0.333995
0 1 0.159007 0.330681
0 1 0.362037 0.444213
0 1 0.222672 0.380072
0 1 0.13317 0.299731
0 1 0.233041 0.3832
0 1 0.150381 0.314514
0 1 0.244056 0.397264
0 1 0.179868 0.348798
0 1 0.12483 0.30325
0 0.996078 0.161281 0.334958
0 1 0.251729 0.39473
0 1 0.131978 0.307158
0 1 0.210655 0.378815
0 1 0.135846 0.309941
0 1 0.217239 0.373181
0 1 0.240428 0.390114
0 1 0.200994 0.366578
0 1 0.140523 0.298198
0 0.996078 0.226273 0.38418
0 1 0.275681 0.41633
0 1 0.244921 0.389115
0 1 0.214372 0.376544
0 1 0.16169 0.323365
0 0.996078 0.179514 0.345398
0 1 0.194165 0.359123
0 1 0.195125 0.361053
0 1 0.16521 0.335038
0 1 0.141919 0.313616
0 1 0.191183 0.354755
0 1 0.173536 0.349623
0 1 0.154051 0.327508
0 1 0.0967252 0.255548
0 1 0.199864 0.346191
0 1 0.215659 0.370889
0 1 0.117708 0.282026
0 1 0.138705 0.308766
0 1 0.17758 0.361573
0 1 0.192926 0.352772
0 0.996078 0.24055 0.395483
0 1 0.184361 0.353585
0 1 0.145016 0.319271
0 1 0.163753 0.327895
0 1 0.1718 0.350295
0 1 0.105072 0.280889
0 0.996078 0.23381 0.389984
0 1 0.298727 0.423336
